,,,,,,
,Salons Varenne,"Salons Varenne, 44 Rue Paul Lafargue, 93160 Noisy-le-Grand, France",+33 1 43 05 94 10,http://www.salonsvarenne.com/,"4,7",Event venue
,La Méridienne,"La Méridienne, 3 BIS Rue du Pont de Baillet, 95560 Montsoult, France",+33 7 49 22 50 31,https://sallelameridienne.fr/,4,Function room facility
,The Manor of My Father,"The Manor of My Father, Frm de la Glazière, 77820 Les Écrennes, France",+33 1 60 69 41 84,https://www.manoirdemonpere.fr/,4,Event venue
,Le domaine du Ruisseau,"Le domaine du Ruisseau, 896 za, La Tuilière, 69510 Thurins, France",+33 6 18 14 64 22,http://domaineduruisseau.com/,"4,5",Function room facility
,Salle Le Diamant,"Salle Le Diamant, 7 Rue Charles François Daubigny, 95870 Bezons, France",+33 7 87 21 57 25,https://m.facebook.com/pages/category/Organization/Salle-Le-Diamant-Bezons-318456478355509/?locale2=fr_FR,"4,6",Event venue
,Le Colombier du Manoir,"Le Colombier du Manoir, lieu-dit, 6 route de Teurteville, Le Manoir, 14710 Mandeville-en-Bessin, France",+33 6 76 21 28 63,http://www.colombier-manoir.com/,"4,8",Wedding venue
,L'étincelle,"L'étincelle, 61 ZA les Quatre Vents, 95650 Boissy-l'Aillerie, France",+33 7 85 27 48 20,,"3,7",Event venue
,La Closerie de Montgermont,"La Closerie de Montgermont, 16 Rue de Montgermont, 77310 Pringy, France",+33 1 64 37 39 68,https://la-closerie-de-montgermont.fr/,"4,7",Wedding venue
,The Orangerie Vatimesnil,"The Orangerie Vatimesnil, 6 Rue du Château hameau de vatimesnil, 27150 Sainte-Marie-de-Vatimesnil, France",+33 6 65 22 20 12,http://www.lorangeriedevatimesnil.com/,"4,5",Event venue
,Le Saphir,"Le Saphir, 47 Rte de Goussainville, 95190 Fontenay-en-Parisis, France",+33 6 20 25 46 76,http://www.facebook.com/Salle%20LE%20Saphir,"3,9",Wedding venue
,Salon La Belle Alliance,"Salon La Belle Alliance, 5 Rue Charles Michels, 95100 Argenteuil, France",+33 1 34 10 19 97,https://www.instagram.com/labellealliance95100/?hl=en,4,Festival hall
,Manoir de Tigeaux,"Manoir de Tigeaux, 60 D20, 77163 Tigeaux, France",+33 6 52 76 78 46,https://manoirtigeaux.fr/,"4,2",Function room facility
,domaine des 3 voyages,"domaine des 3 voyages, 7 Rue de Pacy, 27640 Merey, France",+33 6 32 09 82 15,http://www.domainedes3voyages.fr/,"4,9",Event venue
,Sen Sabai Salle de Réception,"Sen Sabai Salle de Réception, 6 bis Rue de la Noue Guimante, 77400 Saint-Thibault-des-Vignes, France",+33 7 82 90 66 65,https://www.sensabai.fr/,"4,9",Event venue
,Domaine des Trois Chevaliers,"Domaine des Trois Chevaliers, 61300 Saint-Michel-Tubœuf, France",+33 6 37 20 42 17,http://domainetroischevaliers.fr/,"4,9",Event venue
,Les Salons Hoche,"Les Salons Hoche, 9 Av. Hoche, 75008 Paris, France",+33 1 53 53 93 93,http://www.salons-hoche.fr/,"4,4",Event venue
,The Marolles Garden,"The Marolles Garden, 2 Rue du Vallon, 94440 Marolles-en-Brie, France",+33 6 12 93 90 18,https://lejardindemarolles.fr/,"4,3",Event venue
,Domaine du Petit Varennes,"Domaine du Petit Varennes, 62 Rue du Mal Leclerc, 89140 Serbonnes, France",+33 7 84 56 63 99,https://www.domainedupetitvarennes.fr/,"4,8",Event venue
,Salle Neila Maya,"Salle Neila Maya, 43 Rue Léon Jouhaux, 78500 Sartrouville, France",+33 6 18 51 18 49,https://www.instagram.com/salle.neilamaya/,"4,5",Event venue
,"Le Corps de Garde: location salle de réception, mariages, séminaire, cérémonie laïque (Oise 60)","Le Corps de Garde: location salle de réception, mariages, séminaire, cérémonie laïque (Oise 60), 4 Rue Driard, 60530 Neuilly-en-Thelle, France",+33 3 44 26 72 26,http://www.corpsdegarde.fr/,"4,5",Wedding venue
,Salle de réception/mariage/Mauperthuis Event,"Salle de réception/mariage/Mauperthuis Event, Frm de Mauperthuis, 77130 Forges, France",+33 7 45 14 11 84,,"4,9",Function room facility
,Château du Deffay - Mariages et Chambres d'hôtes,"Château du Deffay - Mariages et Chambres d'hôtes, 44160 Sainte-Reine-de-Bretagne, France",+33 6 15 78 01 90,https://www.chateaududeffay.com/,"4,6",Wedding venue
,Salle de Réception Matecaña,"Salle de Réception Matecaña, 211-213, Rue Paul et Camille Thomoux, 93330 Neuilly-sur-Marne, France",+33 6 65 29 71 34,https://www.matecana.fr/,"4,7",Event venue
,le Moulin de Mourette,"le Moulin de Mourette, 88 Av. de Rebais, 77260 La Ferté-sous-Jouarre, France",+33 6 98 16 65 89,http://moulindemourette.fr/,"4,6",Event venue
,Location de salles Le Val Sarah,"Location de salles Le Val Sarah, 376 Beaulieu, 76480 Bardouville, France",+33 6 61 87 09 79,http://www.le-val-sarah.com/,"4,7",Function room facility
,Berfin Réception,"Berfin Réception, 18 Rue Edouard Aubert, 91700 Fleury-Mérogis, France",+33 6 68 18 25 12,https://berfinreception.fr/,"4,2",Event venue
,The House Plenitude,"The House Plenitude, Zone Artisanale La Barthaliere, 84800 L'Isle-sur-la-Sorgue, France",+33 6 20 77 83 28,https://www.facebook.com/La-Maison-Pl%C3%A9nitude-location-de-salle-de-r%C3%A9ceptions-185938544805963/,"4,4",Event venue
,Domaine de la Rigalière,"Domaine de la Rigalière, 48 Le Plessis Salo, 85310 Rives de l'Yon, France",+33 6 52 52 93 05,,"4,8",Function room facility
,Salle la perle Sarcelles,"Salle la perle Sarcelles, 12 place de France, 95200 Sarcelles, France",+33 7 63 96 20 04,,3,Function room facility
,Le Trèfle Orangerie,"Le Trèfle Orangerie, Rte de Dourdan, 78730 Sainte-Mesme, France",+33 6 52 75 88 36,https://letrefleorangerie.fr/,"4,1",Event venue
,Ulysse Salles,"Ulysse Salles, 11 Av. Clément Ader, 77610 Fontenay-Trésigny, France",+33 6 64 80 54 78,https://ulyssespace.site/,4,Function room facility
,Salle Pierre Mendès France,"Salle Pierre Mendès France, 77280 Othis, France",,,"4,3",Event venue
,BARN GALLERY SPACE,"BARN GALLERY SPACE, 24 Rue de Chevreuse, 78720 Dampierre-en-Yvelines, France",+33 6 77 39 98 52,http://www.moulinduchateau.com/,"4,5",Function room facility
,Mise en Seine - Salle de Réception en Normandie,"Mise en Seine - Salle de Réception en Normandie, Parc d'activité de la peupleraie, 76490, France",+33 6 29 52 05 33,https://mise-en-seine.fr/,"4,6",Function room facility
,Salle de Réception Le Prestige,"Salle de Réception Le Prestige, 9 Rue Charles François Daubigny, 95870 Bezons, France",+33 7 87 21 57 25,https://m.facebook.com/Salle-Des-F%C3%AAtes-Le-Prestige-179366692219714/?ref=bookmarks,"4,6",Event venue
,La Palmeraie,"La Palmeraie, 20 Rue du Colonel Pierre Avia, 75015 Paris, France",+33 1 44 26 01 00,http://www.lapalmeraie.paris/,4,Event venue
,Event'3 Salle de réception,"Event'3 Salle de réception, 23 Gd Rue de Villemeuneux, 77170 Brie-Comte-Robert, France",+33 6 66 37 52 72,,"4,5",Event venue
,La Tonnelle,"La Tonnelle, 12 Rue Victor Hugo, 95200 Sarcelles, France",+33 1 39 94 94 99,,"3,9",Banquet hall
,La Grange de Montmartre,"La Grange de Montmartre, 4 bis Rue de Meaux, 60810 Barbery, France",+33 3 44 54 41 11,http://www.lagrangedemontmartre.com/,"3,9",Event venue
,Auberge du Port,"Auberge du Port, 14 Quai Boubou Dado, 78780 Maurecourt, France",+33 6 60 13 80 36,https://edenevents.fr/edenevents,"4,2",Function room facility
,Green Diamond,"Green Diamond, 56 Rue Clément et Lucien Matheron, 95190 Goussainville, France",+33 6 82 80 31 73,https://www.facebook.com/DIAMANTVERTSALLE/,"4,1",Event venue
,Domaine Fon de Rey,"Domaine Fon de Rey, Av. de Pézenas, 34810 Pomérols, France",+33 4 67 77 08 56,http://www.domainefonderey.fr/,"4,6",Event venue
,Chateau de Bourguignon,"Chateau de Bourguignon, Château de bourguignon, Rue de Montereau, 77370 Fontains, France",+33 1 89 70 77 16,http://www.chateaudebourguignon.fr/,4,Event venue
,Château de Beaulieu sur Seine - Trévisan Sylvain,"Château de Beaulieu sur Seine - Trévisan Sylvain, 1462 Rue de Seine, 77350 Boissise-la-Bertrand, France",+33 6 89 16 51 63,,"4,1",Event venue
,Salle polyvalente de Gouville Val d'Iton,"Salle polyvalente de Gouville Val d'Iton, 27240 Mesnils-sur-Iton, France",,http://mairie.gouville.free.fr/,"4,3",Event venue
,Le Prieuré De Vernelle,"Le Prieuré De Vernelle, Le Prieuré de Vernelle, Rte d'Évry, 77166, France",+33 6 08 25 35 30,http://www.vernelle.fr/,"4,1",Event venue
,The Stable of Véronge,"The Stable of Véronge, Étable de Véronge, 4, 77320 La Chapelle-Moutils, France",+33 6 09 65 62 73,http://www.etabledeveronge.com/,"4,7",Event venue
,Domaine du patis,"Domaine du patis, 27140 Amécourt, France",+33 6 89 54 09 01,https://ledomainedupatis.fr/,"4,4",Event venue
,Loft Privé,"Loft Privé, Porte Vitrée Centrale, 14 bis Rue du Dr Gosselin, 94230 Cachan, France",+33 6 84 07 57 00,http://www.facebook.com/LoftPrive?utm_source=gmb,"4,5",Event venue
,Château d'Hazeville,"Château d'Hazeville, 95420 Wy-dit-Joli-Village, France",+33 6 14 19 79 30,https://www.hazeville.fr/,"4,7",Event venue
,Le Clos Magnitot,"Le Clos Magnitot, Hameau de Magnitot, 1 rue du Prieuré, 95420 Saint-Gervais, France",+33 6 64 89 87 57,https://closmagnitot.fr/,"4,5",Event venue
,"Salle de Réception, Séminaire, Mariage Val de Marne 94 - Salle C Royal","Salle de Réception, Séminaire, Mariage Val de Marne 94 - Salle C Royal, 23 Rue Léon Geffroy, 94400 Vitry-sur-Seine, France",+33 6 18 58 38 87,,"3,8",Function room facility
,Le Diamant 91,"Le Diamant 91, 01 Rue Henri Dunant, 91800 Bondoufle, France",+33 6 81 53 84 80,,"4,2",Event venue
,Pavillon Dauphine,"Pavillon Dauphine, Pl. du Maréchal de Lattre de Tassigny, 75116 Paris, France",+33 1 44 38 78 68,https://www.saintclair.com/de-beaux-lieux-parisien/decouvrir-le-pavillon-dauphine/,"4,5",Event venue
,Le Bon Temps,"Le Bon Temps, 20 Av. du Bosquet, 95560 Baillet-en-France, France",+33 1 34 69 99 49,https://www.gourmanditreception.com/nos-realisations/,"3,9",Festival hall
,L’Apolline,"L’Apolline, 483 Av. de Sainte-Apolline, 78370 Plaisir, France",+33 6 12 27 88 20,,"4,4",Wedding venue
,Pépic salle de réception,"Pépic salle de réception, 75 Rue des Chardonnerets, 77340 Pontault-Combault, France",+33 6 89 52 03 35,https://pepic.fr/,"4,8",Event venue
,Bona Venture - Domaine des Aulnaies,"Bona Venture - Domaine des Aulnaies, 25 Rue des Moulins, 95510 Amenucourt, France",+33 6 07 29 61 58,https://bona-venture.fr/,"4,9",Function room facility
,La Mavelynière,"La Mavelynière, 17 Rue du Village, 28300 Poisvilliers, France",+33 6 09 58 07 26,https://lamavelyniere.com/,"4,8",Guest house
,Salle l'élégance,"Salle l'élégance, 19 Rue Gutenberg, 91070 Bondoufle, France",,https://instagram.com/lelegance_bondoufle?igshid=YmMyMTA2M2Y=,"4,5",Event venue
,"Château de la Présidente : location de salle, réceptions, mariages","Château de la Présidente : location de salle, réceptions, mariages, Château de la présidente route Toulon, D43, 83170 Brignoles, France",+33 6 99 14 13 77,https://www.chateaudelapresidente.com/,"4,3",Wedding venue
,Salon Gala,"Salon Gala, 8 Rue Fernand Léger, 95480 Pierrelaye, France",+33 7 64 35 95 95,http://www.salongala.fr/,"4,3",Function room facility
,L'olivier,"L'olivier, 10 Av. Ferdinand de Lesseps, 91420 Morangis, France",+33 6 50 83 32 30,https://l-olivier-traiteur.eatbu.com/?lang=fr,"4,6",Festival hall
,Salon Malar,"Salon Malar, 5 Rue Eugène Freyssinet, 77270 Villeparisis, France",+33 6 46 58 04 41,http://www.selvacelebrations.com/,"4,1",Event venue
,La Ferme Champêtre des Carneaux,"La Ferme Champêtre des Carneaux, 43 Rue François Mauriac, 95470 Vémars, France",+33 6 06 89 17 90,http://www.mariagechampetre.net/,"4,9",Event venue
,"Salle Mariage Melun "" Le Hameau de Saveteux","Salle Mariage Melun "" Le Hameau de Saveteux"", 6 Rue des Taufiers - Lieu le Hameau de Saveteux, 77820 Le Châtelet-en-Brie, France",,,"4,8",Event venue
,L’instant Gourmand - Salle de Réception avec parc,"L’instant Gourmand - Salle de Réception avec parc, L’instant Gourmand, 271 Chau. Jules César, 95250 Beauchamp, France",+33 6 27 69 53 33,https://www.location-salle-95.com/,"4,3",Function room facility
,El Dorado Palace,"El Dorado Palace, 120 Rue des Madeleines, 77100 Mareuil-lès-Meaux, France",+33 6 95 97 33 03,,"3,7",Function room facility
,Salle des fêtes Pierre Mendès-France,"Salle des fêtes Pierre Mendès-France, 7 Rue Louis Aragon, 60600 Fitz-James, France",+33 3 44 68 20 00,https://www.commune-fitz-james.fr/,"4,1",Event venue
,La Grange aux Boeufs,"La Grange aux Boeufs, Hameau de Givry, 8 Imp. de Givry, 77970 Pécy, France",+33 6 49 80 06 16,http://www.lagrangeauxboeufs.com/,"4,6",Cottage
,Espace Nova,"Espace Nova, 8 Rue Fernand Léger, 95220 Pierrelaye, France",+33 7 64 35 95 95,,"3,5",Event venue
,Vogue Events,"Vogue Events, 3 Av. des Chaumes, 78180 Montigny-le-Bretonneux, France",+33 7 44 80 72 33,https://www.vogue-events.fr/,"4,2",Festival hall
,salle des fêtes de Baillet en France,"salle des fêtes de Baillet en France, 95560 Baillet-en-France, France",,,"4,3",Event venue
,L'Orée du Stade,"L'Orée du Stade, 20 Rue Génin, 93200 Saint-Denis, France",+33 1 49 17 54 91,,"3,5",Function room facility
,Location de salle à Paris - Les Salons Parisiens,"Location de salle à Paris - Les Salons Parisiens, 12 Rue La Fayette, 75009 Paris, France",+33 6 20 51 01 15,https://www.lessalonsparisiens.com/,"4,6",Function room facility
,Palais des Roses - Sasu Traiteur Sassi,"Palais des Roses - Sasu Traiteur Sassi, 328 Rue de Flins, 78410 Bouafle, France",+33 7 61 23 15 15,https://www.traiteur-sassi.fr/,"4,6",Festival hall
,Ferme du soleil,"Ferme du soleil, ferme du soleil, 91710 Vert-le-Petit, France",+33 6 03 45 22 63,http://www.facebook.com/pages/La-Ferme-du-Soleil/428639947212320,"4,4",Function room facility
,Le Moulin De La Maltorne,"Le Moulin De La Maltorne, 1 Chem. des Bergeries, 78125 Mittainville, France",+33 6 32 70 10 47,https://moulindelamaltorne.fr/,5,Wedding venue
,Park Plazza,"Park Plazza, 43 Rue Saint-André, 93000 Bobigny, France",+33 6 64 05 99 19,https://www.alloj.com/fr/location-salle/ritz-plaza-bobigny.html,"4,6",Event venue
,FERME du GRAND HOTEL du BOIS Location chambres d'hôtes salle mariage proche Disneyland Paris Marne La Vallée Seine-et-Marne,"FERME du GRAND HOTEL du BOIS Location chambres d'hôtes salle mariage proche Disneyland Paris Marne La Vallée Seine-et-Marne, Ferme du Grand Hôtel du Bois, 77640 Jouarre, France",+33 6 60 54 81 24,https://www.grandhoteldubois.com/,"4,6",Bed & breakfast
,Le Pavillon Passy,"Le Pavillon Passy, 6 Rue Faustin Hélie, 75116 Paris, France",+33 6 22 15 87 83,http://www.pavillonpassy.fr/,"4,7",Event venue
,1001 Salles - Prestataires événementiels,"1001 Salles - Prestataires événementiels, 11 Rue Maurice Grandcoing, 94200 Ivry-sur-Seine, France",+33 1 78 12 01 60,https://www.1001salles.com/,"4,1",Event management company
,Le Paradis d'Anjelina,"Le Paradis d'Anjelina, 12 Av. de Paris, 91790 Boissy-sous-Saint-Yon, France",+33 6 64 71 60 92,https://www.leparadisanjelina.fr/,"4,6",Event venue
,Gentleman de l’événementiel,"Gentleman de l’événementiel, Zi du paradis, 60240 Bouconvillers, France",+33 6 60 46 84 61,,"3,6",Event venue
,DOR,"DOR, 8 Rue de la Longueraie, 91270 Vigneux-sur-Seine, France",+33 6 87 85 66 31,,"4,9",Event venue
,La Grange du Tertre,"La Grange du Tertre, 4 Rue de l'Église, 77930 Chailly-en-Bière, France",+33 6 21 09 41 03,http://www.salle-mariage.net/,"3,8",Event venue
,Les Jardins du Mas,"Les Jardins du Mas, Mas Sisqueilles Lieu Dit La Salut, 66380 Pia, France",+33 9 74 56 72 50,,"4,4",Event venue
,Chateau Hermitage De Combas,"Chateau Hermitage De Combas, Chateau Hermitage de Combas, 34290 Servian, France",+33 4 67 21 28 78,https://www.hermitagedecombas.com/,"4,4",Hotel
,Le Moulin des Noues,"Le Moulin des Noues, 8 Rue du Moulin des Noués, 91840 Soisy-sur-École, France",+33 6 64 90 64 24,http://www.lemoulindesnoues.fr/,"4,7",Cottage
,Baccara,"Baccara, 61 Rue Saint-André, 93000 Bobigny, France",+33 6 64 05 99 19,,"4,7",Event venue
,Le Pavillon Des Princes,"Le Pavillon Des Princes, 69 Av. de la Prte d'Auteuil, 75016 Paris, France",+33 1 44 96 00 12,https://www.pavillondesprinces.com/,"4,3",Event venue
,STUDIO JENNY,"STUDIO JENNY, 1 Av. Jenny, 92000 Nanterre, France",+33 1 47 84 83 45,http://www.studiojenny.fr/,"4,3",Event venue
,Domaines & événements,"Domaines & événements, 24 Rue du Gouverneur Général Éboué, 92130 Issy-les-Moulineaux, France",+33 1 40 67 67 20,http://www.domainesevenements.com/,"4,3",Event venue
,Le Cristal,"Le Cristal, 4 Av. des Entrepreneurs, 95400 Villiers-le-Bel, France",+33 6 64 95 86 14,http://le-cristal-villiers-le-bel.eatbu.com/,"4,6",Event venue
,Salle des fêtes de Crépy-en-Valois,"Salle des fêtes de Crépy-en-Valois, 25 Rue nationale, 60800 Crépy-en-Valois, France",+33 3 44 59 06 53,,"4,1",Event venue
,Château de Fleury-la-Forêt,"Château de Fleury-la-Forêt, 4 Rte de Lyons, 27480 Fleury-la-Forêt, France",+33 2 32 49 63 91,http://www.chateau-fleury-la-foret.com/,"4,4",Event venue
,Le Domaine du Plessis Luzarches,"Le Domaine du Plessis Luzarches, 4 Rue du Moulin, 95270 Le Plessis-Luzarches, France",+33 6 75 54 98 34,http://www.domaine-du-plessis.com/,"4,9",Event venue
,Le Pavillon d'Elsa,"Le Pavillon d'Elsa, 17 Rue de la Mare Poissy, 95380 Villeron, France",+33 7 62 97 68 04,https://pavillondelsa.com/,"3,6",Function room facility
,Le Diadème Lisses,"Le Diadème Lisses, 22 Rue du Bel air, 91090 Lisses, France",+33 6 77 75 52 01,,"3,4",Event venue
,Grande Salle des 2 Lacs,"Grande Salle des 2 Lacs, 21 Av. des 2 Lacs, 91140 Villejust, France",,,"4,8",Festival hall
,Ferme de la Corde,"Ferme de la Corde, 8 Rue de Saint-Julien, 77150 Férolles-Attilly, France",+33 1 84 80 14 35,https://www.fermedelacorde.com/,"4,3",Function room facility
,Salle des mariages - Salle de la Charte,"Salle des mariages - Salle de la Charte, Bd Résistance et Déportation, 49100 Angers, France",+33 2 41 05 40 00,,5,Wedding venue
,Salle Robillard,"Salle Robillard, Rue de Robillard, Le Châtelet-en-Brie, France, 77820 Le Châtelet-en-Brie, France",+33 1 60 69 40 40,,"3,9",Event venue
,The Place Rooftop,"The Place Rooftop, 58 Rue Bernard, 93000 Bobigny, France",+33 6 64 05 92 64,,"4,6",Festival hall
,Art D'oise Salon Organization Event Marriage Team Building Room Rental Seminar Catering 60 Saint-Maximin,"Art D'oise Salon Organization Event Marriage Team Building Room Rental Seminar Catering 60 Saint-Maximin, 5 Rue Marie Curie, 60740 Saint-Maximin, France",+33 6 10 86 16 37,https://salonartdoise.wixsite.com/location,"3,6",Function room facility
,Salon du Mariage et des évènements de Coulommiers,"Salon du Mariage et des évènements de Coulommiers, 77 Rue du Général Leclerc, 77120 Coulommiers, France",+33 6 88 87 30 36,http://www.4grainsdfolie.fr/,5,Exhibition planner
,Salle Pierre Mondy,"Salle Pierre Mondy, 27940 Le Val-d'Hazey, France",,,"4,5",Festival hall
,Salle Dream Herblay,"Salle Dream Herblay, 423 Rue de Conflans, 95220 Herblay-sur-Seine, France",+33 6 15 02 28 68,,"4,7",Event venue
,Whede : Lieux et salles de mariage,,,https://whede.fr/,5,Wedding service
,Salle l’esterel,"Salle l’esterel, 5 Rue Antoine-Laurent de Lavoisier, 60550 Verneuil-en-Halatte, France",+33 7 82 67 96 65,,"4,2",Event venue
,Espace Chavanne -Salle des fêtes - Mairie,"Espace Chavanne -Salle des fêtes - Mairie, 28630 Morancez, France",,,"4,7",Festival hall
,Le Sillage,"Le Sillage, Chem. de la Tête de Buis, 77340 Pontault-Combault, France",,https://www.1001salles.com/mariage/le-sillage.aspx,"3,6",Festival hall
,View Seine - H10 Rentals,"View Seine - H10 Rentals, Hangar, 10 Quai Ferdinand de Lesseps, 76000 Rouen, France",+33 2 32 10 78 38,http://www.vue-sur-seine.fr/,"4,1",Function room facility
,Cellier Saint Paul,"Cellier Saint Paul, 14 Rue des Jardins Saint-Paul, 75004 Paris, France",+33 6 59 60 11 95,https://www.le-paris-clandestin.fr/,"4,4",Event planner
,Biotiful Traiteur / Salle de réception,"Biotiful Traiteur / Salle de réception, 6 Av. de la Mauldre, 78680 Épône, France",+33 1 30 95 46 62,https://www.biotifultraiteur.fr/location-de-salle,"4,2",Event venue
,La Ferme de l'Avenir,"La Ferme de l'Avenir, Ferme de l'Avenir, 77890 Gironville, France",+33 6 73 18 12 43,http://www.lafermedelavenir.com/,"4,3",Event venue
,Mission Mariage,"Mission Mariage, 74 Rue Dunois, 75013 Paris, France",+33 1 43 64 23 70,https://www.missionmariage.com/,"4,8",Wedding planner
,Fête In France,"Fête In France, 17 Rue du Temple, 75004 Paris, France",+33 1 44 61 54 33,https://feteinfrance.com/,5,Wedding planner
,Salle des Fêtes,"Salle des Fêtes, 10 Rue de Dreux, 28500 Luray, France",+33 2 37 46 51 95,,"3,8",Event venue
,Salle De Cérémonie,"Salle De Cérémonie, 59189 Thiennes, France",,,,Event venue
,La Verrière Insolite,"La Verrière Insolite, 50 Rue Louis Wallon, 60300 Apremont, France",+33 9 72 57 49 72,,"3,4",Event venue
,Salle Prestige,"Salle Prestige, Rue de l'Industrie, 89100 Malay-le-Grand, France",+33 3 86 64 66 66,https://lestroiscolonnes.fr/salle-prestige,,Event venue
,"Salle De Mariage 78 ""La Vallée Aux Pages","Salle De Mariage 78 ""La Vallée Aux Pages"", Rue de la Plaine, 78660 Paray-Douaville, France",+33 6 69 10 36 66,http://www.vallee-aux-pages.com/mariages-receptions/,,Wedding venue
,"Une Salle A Paris (location salle paris, privatisation salle paris)","Une Salle A Paris (location salle paris, privatisation salle paris), 23 Pass. de la Main d'Or, 75011 Paris, France",+33 7 81 29 45 72,https://www.unesalleaparis.com/,"4,9",Event management company
,Location de salle de réception à Paris,"Location de salle de réception à Paris, 4 Rue du Départ, 75015 Paris, France",+33 1 43 35 29 87,,2,Hall
,"Loft Résidence: Villa De Luxe Piscine, Sauna Et Salle De Réception, Mariage Séminaire, Proche Paris, Essonne, Île-De-France","Loft Résidence: Villa De Luxe Piscine, Sauna Et Salle De Réception, Mariage Séminaire, Proche Paris, Essonne, Île-De-France, Rte de Guisseray, 91680 Bruyères-le-Châtel, France",+33 7 66 31 80 07,https://loft-residence.com/,"3,9",Villa
,paris salle: location salle mariage le mans sarthe paris chateau salle ... (article),"paris salle: location salle mariage le mans sarthe paris chateau salle ... (article), 2 Bd Voltaire, 75011 Paris, France",+33 1 43 44 75 19,"http://www.salle-de-conference.fr/sa1/c,k/videolist/location+de+salle+de+reunion+paris,0",,Event venue
,Dom Traiteur Ile De France - Traiteur 77,"Dom Traiteur Ile De France - Traiteur 77, 294C Rte de Ponthierry, 77190 Dammarie-les-Lys, France",+33 1 89 43 02 91,https://www.traiteur77.fr/,"4,6",Caterer
,Wedding in the Air,"Wedding in the Air, 102 Av. des Champs-Élysées, 75008 Paris, France",+33 6 86 74 87 18,http://www.mariagedanslair.fr/,"4,8",Wedding planner
,le grand A,,+33 7 81 80 50 06,https://www.le-grand-a.com/,5,Wedding planner
,Great Weddings in France,"Great Weddings in France, Domaine de Savigny, 58330 Saint-Saulge, France",+33 6 27 45 17 48,http://www.greatweddingsinfrance.com/,5,Wedding planner
,Salle De Cérémonie,"Salle De Cérémonie, 36300 Le Blanc, France",,,,Event venue
,location salle mariage le mans sarthe paris chateau salle,"location salle mariage le mans sarthe paris chateau salle, 3 Rue Saint-Georges, 69005 Lyon, France",+33 1 72 77 32 64,http://www.salle-de-conference.fr/sa1/4/location+reunion.html,,Event venue
,domaine de la tuilerie salle de mariage,"domaine de la tuilerie salle de mariage, 7 Rue de la Tuilerie, 94440 Marolles-en-Brie, France",+33 6 28 47 50 88,,"2,9",Event venue